month,hour,maintenance,failure,weekday,temprature,simple_pos
1,14,190,1001,3,41729.6726,0
1,13,190,715,3,41729.6726,0
1,12,190,700,3,41729.6726,0
1,11,190,695,3,41729.6726,1
1,10,190,685,3,41729.6726,0
1,9,190,680,3,41729.6726,1
1,8,190,1174,3,41729.6726,1
1,7,190,991,3,41729.6726,0
1,6,190,1312,3,41729.6726,1
1,5,190,1312,3,41729.6726,1
1,4,190,1317,3,41729.6726,1
1,3,190,1297,3,41729.6726,1
1,2,190,1451,3,41729.6726,1
1,1,190,1299,3,41729.6726,1
1,0,190,1857,3,41729.6726,1
1,23,190,1440,2,44667.3406,0
1,22,190,1432,2,44667.3406,1
1,21,190,874,2,44667.3406,1
1,20,190,735,2,44667.3406,1
1,19,190,735,2,44667.3406,1
1,18,190,735,2,44667.3406,1
1,17,190,735,2,44667.3406,1
1,16,190,735,2,44667.3406,1
1,15,190,735,2,44667.3406,0
1,14,190,735,2,44667.3406,1
1,13,190,459,2,44667.3406,0
1,12,190,459,2,44667.3406,0
1,11,190,459,2,44667.3406,0
1,10,190,353,2,44667.3406,1
1,9,190,353,2,44667.3406,0
1,8,190,1052,2,44667.3406,1
1,7,190,854,2,44667.3406,1
1,6,190,854,2,44667.3406,0
1,5,190,1217,2,44667.3406,1
1,4,190,1223,2,44667.3406,1
1,3,190,1013,2,44667.3406,1
1,2,190,1013,2,44667.3406,1
1,1,190,852,2,44667.3406,0
1,0,190,1826,2,44667.3406,1
1,23,190,974,1,34559.3216,0
1,22,190,974,1,34559.3216,0
1,21,190,974,1,34559.3216,1
1,20,190,974,1,34559.3216,1
1,19,190,1114,1,34559.3216,1
1,18,190,1254,1,34559.3216,1
1,17,190,1254,1,34559.3216,1
1,16,190,1474,1,34559.3216,1
1,15,190,1874,1,34559.3216,1
1,14,190,1173,1,34559.3216,1
1,13,190,633,1,34559.3216,1
1,12,190,456,1,34559.3216,1
1,11,190,666,1,34559.3216,1
1,10,190,666,1,34559.3216,1
1,9,190,819,1,34559.3216,1
1,8,190,819,1,34559.3216,1
1,7,190,819,1,34559.3216,1
1,6,190,684,1,34559.3216,1
1,5,190,486,1,34559.3216,1
1,4,190,625,1,34559.3216,1
1,3,190,824,1,34559.3216,1
1,2,190,944,1,34559.3216,1
1,1,190,1119,1,34559.3216,1
1,0,190,2645,1,34559.3216,1
1,23,190,1991,7,30510.8604,1
1,22,190,1991,7,30510.8604,1
1,21,190,1958,7,30510.8604,1
1,20,190,1752,7,30510.8604,1
1,19,190,1750,7,30510.8604,1
1,18,190,1615,7,30510.8604,1
1,17,190,1596,7,30510.8604,1
1,16,190,1320,7,30510.8604,1
1,15,190,1324,7,30510.8604,1
1,14,190,1449,7,30510.8604,0
1,13,190,1288,7,30510.8604,1
1,12,190,1288,7,30510.8604,1
1,11,190,1439,7,30510.8604,1
1,10,190,1314,7,30510.8604,1
1,9,190,1314,7,30510.8604,1
1,8,190,1439,7,30510.8604,1
1,7,190,1564,7,30510.8604,1
1,6,190,1725,7,30510.8604,1
1,5,190,1725,7,30510.8604,1
1,4,190,1725,7,30510.8604,1
1,3,190,1725,7,30510.8604,1
1,2,190,1725,7,30510.8604,1
1,1,190,1439,7,30510.8604,1
1,0,190,2160,7,30510.8604,1
1,23,190,1476,6,34369.2188,1
1,22,190,1682,6,34369.2188,1
1,21,190,1888,6,34369.2188,1
1,20,190,1765,6,34369.2188,1
1,19,190,1926,6,34369.2188,1
1,18,190,1855,6,34369.2188,1
1,17,190,1536,6,34369.2188,1
1,16,190,828,6,34369.2188,0
1,15,190,693,6,34369.2188,0
1,14,190,828,6,34369.2188,0
1,13,190,693,6,34369.2188,0
1,12,190,693,6,34369.2188,0
1,11,190,558,6,34369.2188,1
1,10,190,558,6,34369.2188,1
1,9,190,834,6,34369.2188,1
1,8,190,1047,6,34369.2188,1
1,7,190,849,6,34369.2188,0
1,6,190,849,6,34369.2188,0
1,5,190,1010,6,34369.2188,1
1,4,190,1010,6,34369.2188,1
1,3,190,1010,6,34369.2188,1
1,2,190,849,6,34369.2188,1
1,1,190,849,6,34369.2188,1
1,0,190,2298,6,34369.2188,0
1,23,190,1868,5,24298.7817,0
1,22,190,1860,5,24298.7817,0
1,21,190,1165,5,24298.7817,0
1,20,190,1290,5,24298.7817,0
1,19,190,1415,5,24298.7817,1
1,18,190,1140,5,24298.7817,0
1,17,190,1015,5,24298.7817,0
1,16,190,1015,5,24298.7817,0
1,15,190,1015,5,24298.7817,0
1,14,190,1015,5,24298.7817,0
1,13,190,1265,5,24298.7817,0
1,12,190,1515,5,24298.7817,1
1,11,190,1648,5,24298.7817,1
1,10,190,1893,5,24298.7817,1
1,9,190,1681,5,24298.7817,1
1,8,190,2704,5,24298.7817,1
1,7,190,2191,5,24298.7817,1
1,6,190,2664,5,24298.7817,1
1,5,190,2664,5,24298.7817,1
1,4,190,2664,5,24298.7817,1
1,3,190,3136,5,24298.7817,1
1,2,190,2663,5,24298.7817,1
1,1,190,2190,5,24298.7817,1
1,0,190,2051,5,24298.7817,1
1,23,190,1565,4,23431.9128,1
1,22,190,1557,4,23431.9128,1
1,21,190,1244,4,23431.9128,1
1,20,190,1244,4,23431.9128,1
1,19,190,1121,4,23431.9128,1
1,18,190,1536,4,23431.9128,1
1,17,190,1951,4,23431.9128,1
1,16,190,1536,4,23431.9128,0
1,15,245,1021,4,23431.9128,1
1,14,245,1021,4,23431.9128,1
1,13,245,1021,4,23431.9128,1
1,12,245,915,4,23431.9128,1
1,11,245,915,4,23431.9128,1
1,10,245,1059,4,23431.9128,1
1,9,245,1440,4,23431.9128,1
1,8,245,1785,4,23431.9128,1
1,7,245,1416,4,23431.9128,0
1,6,245,1416,4,23431.9128,0
1,5,245,1416,4,23431.9128,0
1,4,245,1541,4,23431.9128,1
1,3,245,1827,4,23431.9128,1
1,2,245,2066,4,23431.9128,1
1,1,245,1986,4,23431.9128,0
1,0,245,2071,4,23431.9128,0
1,23,245,1140,3,32026.6108,1
1,22,245,1338,3,32026.6108,0
1,21,245,1125,3,32026.6108,0
1,20,245,1125,3,32026.6108,1
1,19,245,1575,3,32026.6108,1
1,18,245,1829,3,32026.6108,0
1,17,245,1989,3,32026.6108,1
1,16,245,1862,3,32026.6108,0
1,15,245,1735,3,32026.6108,0
1,14,245,1125,3,32026.6108,0
1,13,245,1125,3,32026.6108,0
1,12,245,1645,3,32026.6108,0
1,11,245,2263,3,32026.6108,1
1,10,245,2123,3,32026.6108,1
1,9,245,1696,3,32026.6108,1
1,8,245,1368,3,32026.6108,1
1,7,245,1160,3,32026.6108,0
1,6,245,1315,3,32026.6108,0
1,5,245,1435,3,32026.6108,0
1,4,245,1280,3,32026.6108,1
1,3,245,1280,3,32026.6108,1
1,2,245,1280,3,32026.6108,1
1,1,245,2274,3,32026.6108,1
1,0,245,4243,3,32026.6108,1
1,23,245,2935,2,6046.4019,1
1,22,245,2523,2,6046.4019,1
1,21,245,2615,2,6046.4019,1
1,20,245,2589,2,6046.4019,1
1,19,245,1955,2,6046.4019,1
1,18,245,1626,2,6046.4019,1
1,17,245,1626,2,6046.4019,1
1,16,245,1626,2,6046.4019,1
1,15,245,1626,2,6046.4019,1
1,14,245,1626,2,6046.4019,1
1,13,245,1626,2,6046.4019,1
1,12,245,1626,2,6046.4019,1
1,11,245,1626,2,6046.4019,1
1,10,245,2048,2,6046.4019,1
1,9,245,2057,2,6046.4019,1
1,8,245,2491,2,6046.4019,1
1,7,245,2329,2,6046.4019,0
1,6,245,2123,2,6046.4019,0
1,5,245,1917,2,6046.4019,1
1,4,245,1917,2,6046.4019,0
1,3,245,1983,2,6046.4019,0
1,2,245,2189,2,6046.4019,1
1,1,245,2369,2,6046.4019,1
1,0,245,2876,2,6046.4019,1
1,23,245,1997,1,1749.0739,0
1,22,245,2210,1,1749.0739,0
1,21,245,2210,1,1749.0739,0
1,20,245,1274,1,1749.0739,1
1,19,245,1068,1,1749.0739,1
1,18,245,1068,1,1749.0739,1
1,17,245,1393,1,1749.0739,1
1,16,245,1180,1,1749.0739,1
1,15,245,855,1,1749.0739,1
1,14,245,855,1,1749.0739,1
1,13,245,1134,1,1749.0739,1
1,12,245,1134,1,1749.0739,1
1,11,245,979,1,1749.0739,1
1,10,245,1180,1,1749.0739,1
1,9,245,1761,1,1749.0739,1
1,8,245,2102,1,1749.0739,1
1,7,245,1967,1,1749.0739,0
1,6,245,1626,1,1749.0739,0
1,5,245,1626,1,1749.0739,1
1,4,245,1626,1,1749.0739,1
1,3,245,1626,1,1749.0739,1
1,2,245,1626,1,1749.0739,1
1,1,245,1456,1,1749.0739,1
1,0,245,2204,1,1749.0739,1
1,23,245,1134,7,6578.2359,1
1,22,245,1076,7,6578.2359,0
1,21,245,1237,7,6578.2359,1
1,20,245,679,7,6578.2359,1
1,19,245,822,7,6578.2359,0
1,18,245,822,7,6578.2359,1
1,17,245,874,7,6578.2359,1
1,16,245,676,7,6578.2359,1
1,15,245,676,7,6578.2359,1
1,14,245,676,7,6578.2359,1
1,13,245,515,7,6578.2359,1
1,12,245,515,7,6578.2359,0
1,11,245,515,7,6578.2359,0
1,10,245,791,7,6578.2359,0
1,9,245,989,7,6578.2359,0
1,8,245,794,7,6578.2359,0
1,7,245,794,7,6578.2359,0
1,6,245,794,7,6578.2359,0
1,5,245,1282,7,6578.2359,1
1,4,245,1931,7,6578.2359,1
1,3,245,2051,7,6578.2359,1
1,2,245,2140,7,6578.2359,1
1,1,245,2476,7,6578.2359,1
1,0,245,4669,7,6578.2359,1
1,23,245,3247,6,15345.7073,1
1,22,245,2802,6,15345.7073,1
1,21,245,2574,6,15345.7073,1
1,20,245,2299,6,15345.7073,1
1,19,245,1817,6,15345.7073,1
1,18,245,1611,6,15345.7073,0
1,17,245,1450,6,15345.7073,0
1,16,245,1450,6,15345.7073,0
1,15,245,1450,6,15345.7073,0
1,14,245,1828,6,15345.7073,0
1,13,245,2438,6,15345.7073,0
1,12,245,2670,6,15345.7073,0
1,11,245,2060,6,15345.7073,0
1,10,245,2011,6,15345.7073,0
1,9,245,2011,6,15345.7073,0
1,8,245,1629,6,15345.7073,0
1,7,245,1431,6,15345.7073,0
1,6,245,1431,6,15345.7073,0
1,5,245,1431,6,15345.7073,0
1,4,245,1431,6,15345.7073,0
1,3,245,1431,6,15345.7073,0
1,2,245,1637,6,15345.7073,0
1,1,245,1978,6,15345.7073,1
1,0,245,2566,6,15345.7073,1
1,23,245,1852,5,60096.7833,1
1,22,245,2050,5,60096.7833,1
1,21,245,1872,5,60096.7833,1
1,20,245,1776,5,60096.7833,0
1,19,245,2265,5,60096.7833,1
1,18,245,2430,5,60096.7833,1
1,17,245,2985,5,60096.7833,1
1,16,245,2735,5,60096.7833,1
1,15,245,2065,5,60096.7833,0
1,14,245,2090,5,60096.7833,0
1,13,245,2583,5,60096.7833,0
1,12,245,2328,5,60096.7833,1
1,11,245,2045,5,60096.7833,1
1,10,245,1730,5,60096.7833,1
1,9,245,1730,5,60096.7833,1
1,8,245,1353,5,60096.7833,0
1,7,245,1155,5,60096.7833,0
1,6,245,1155,5,60096.7833,0
1,5,245,1316,5,60096.7833,0
1,4,245,1316,5,60096.7833,0
1,3,245,1316,5,60096.7833,0
1,2,245,1316,5,60096.7833,0
1,1,245,1316,5,60096.7833,0
1,0,245,2878,5,60096.7833,0
1,23,245,2440,4,49570.017,0
1,22,245,1522,4,49570.017,0
1,21,245,1361,4,49570.017,0
1,20,245,1361,4,49570.017,0
1,19,245,1361,4,49570.017,0
1,18,245,1155,4,49570.017,1
1,17,245,1368,4,49570.017,0
1,16,245,1140,4,49570.017,1
1,15,245,1140,4,49570.017,0
1,14,245,1140,4,49570.017,0
1,13,245,1140,4,49570.017,1
1,12,245,1479,4,49570.017,1
1,11,245,1759,4,49570.017,0
1,10,245,1976,4,49570.017,0
1,9,245,1976,4,49570.017,0
1,8,245,1924,4,49570.017,0
1,7,245,2137,4,49570.017,1
1,6,245,1857,4,49570.017,0
1,5,245,1706,4,49570.017,0
1,4,245,1706,4,49570.017,0
1,3,245,1431,4,49570.017,0
1,2,245,1592,4,49570.017,0
1,1,245,1592,4,49570.017,0
1,0,245,2141,4,49570.017,0
1,23,245,1637,3,24651.9125,0
1,22,245,1850,3,24651.9125,0
1,21,245,1346,3,24651.9125,1
1,20,245,1346,3,24651.9125,1
1,19,245,1346,3,24651.9125,0
1,18,245,1140,3,24651.9125,0
1,17,245,1140,3,24651.9125,0
1,16,245,1140,3,24651.9125,0
1,15,245,1275,3,24651.9125,0
1,14,245,1275,3,24651.9125,0
1,13,245,1275,3,24651.9125,0
1,12,245,1275,3,24651.9125,0
1,11,245,1548,3,24651.9125,0
1,10,245,1548,3,24651.9125,0
1,9,245,1824,3,24651.9125,1
1,8,245,2052,3,24651.9125,1
1,7,245,2000,3,24651.9125,1
1,6,245,2394,3,24651.9125,1
1,5,245,2633,3,24651.9125,1
1,4,245,2633,3,24651.9125,1
1,3,245,2394,3,24651.9125,1
1,2,245,2633,3,24651.9125,1
1,1,245,2394,3,24651.9125,1
1,0,245,2830,3,24651.9125,1
1,23,245,1829,2,15735.7831,1
1,22,245,1829,2,15735.7831,1
1,21,245,1829,2,15735.7831,1
1,20,245,1906,2,15735.7831,1
1,19,245,1623,2,15735.7831,1
1,18,245,1623,2,15735.7831,1
1,17,245,1468,2,15735.7831,1
1,16,245,1751,2,15735.7831,0
1,15,245,1468,2,15735.7831,1
1,14,245,1468,2,15735.7831,0
1,13,245,1634,2,15735.7831,0
1,12,245,1634,2,15735.7831,0
1,11,245,1634,2,15735.7831,1
1,10,245,1749,2,15735.7831,1
1,9,245,1581,2,15735.7831,1
1,8,245,1742,2,15735.7831,1
1,7,245,1627,2,15735.7831,1
1,6,245,1512,2,15735.7831,1
1,5,245,1512,2,15735.7831,1
1,4,245,1672,2,15735.7831,1
1,3,245,2046,2,15735.7831,1
1,2,245,2314,2,15735.7831,1
1,1,245,1779,2,15735.7831,1
1,0,245,2553,2,15735.7831,1
1,23,245,2485,1,4954.5356,1
1,22,245,3077,1,4954.5356,0
1,21,245,3357,1,4954.5356,1
1,20,245,2367,1,4954.5356,1
1,19,245,1687,1,4954.5356,1
1,18,245,1481,1,4954.5356,0
1,17,245,1901,1,4954.5356,0
1,16,245,1901,1,4954.5356,0
1,15,245,1901,1,4954.5356,0
1,14,245,1481,1,4954.5356,0
1,13,245,1656,1,4954.5356,0
1,12,245,1986,1,4954.5356,0
1,11,245,1651,1,4954.5356,0
1,10,245,1476,1,4954.5356,0
1,9,245,1456,1,4954.5356,0
1,8,245,1456,1,4954.5356,0
1,7,245,1321,1,4954.5356,0
1,6,245,1841,1,4954.5356,0
1,5,245,2150,1,4954.5356,1
1,4,245,1790,1,4954.5356,1
1,3,245,1636,1,4954.5356,1
1,2,245,1796,1,4954.5356,0
1,1,245,1636,1,4954.5356,1
1,0,245,2161,1,4954.5356,0
12,23,245,1593,6,15103.3402,1
12,22,245,1593,6,15103.3402,1
12,21,245,1753,6,15103.3402,1
12,20,245,1753,6,15103.3402,1
12,19,245,2119,6,15103.3402,1
12,18,245,1799,6,15103.3402,1
12,17,245,1593,6,15103.3402,1
12,16,245,1433,6,15103.3402,1
12,15,245,1433,6,15103.3402,1
12,14,245,1223,6,15103.3402,1
12,13,245,1738,6,15103.3402,1
12,12,245,1944,6,15103.3402,1
12,11,245,2112,6,15103.3402,1
12,10,245,1667,6,15103.3402,1
12,9,245,1433,6,15103.3402,0
12,8,245,1173,6,15103.3402,0
12,7,245,1173,6,15103.3402,0
12,6,245,1173,6,15103.3402,1
12,5,245,1173,6,15103.3402,1
12,4,245,1023,6,15103.3402,1
12,3,245,1023,6,15103.3402,0
12,2,245,693,6,15103.3402,0
12,1,245,693,6,15103.3402,1
12,0,245,1807,6,15103.3402,1
12,23,245,1224,5,19513.8836,1
12,22,245,1018,5,19513.8836,0
12,21,245,1141,5,19513.8836,0
12,20,245,1141,5,19513.8836,0
12,19,245,1141,5,19513.8836,0
12,18,245,801,5,19513.8836,0
12,17,245,641,5,19513.8836,0
12,16,245,1506,5,19513.8836,0
12,15,245,1296,5,19513.8836,0
12,14,245,1296,5,19513.8836,0
12,13,245,1296,5,19513.8836,0
12,12,245,1173,5,19513.8836,0
12,11,190,1173,5,19513.8836,0
12,10,190,1299,5,19513.8836,0
12,9,190,1785,5,19513.8836,0
12,8,190,1281,5,19513.8836,0
12,7,190,1621,5,19513.8836,0
12,6,190,1735,5,19513.8836,0
12,5,190,1735,5,19513.8836,0
12,4,190,1735,5,19513.8836,1
12,3,190,1851,5,19513.8836,0
12,2,190,1637,5,19513.8836,1
12,1,190,1391,5,19513.8836,1
12,0,190,3388,5,19513.8836,0
12,23,190,2557,4,31408.6055,1
12,22,190,1277,4,31408.6055,0
12,21,190,1310,4,31408.6055,0
12,20,190,1505,4,31408.6055,0
12,19,190,1551,4,31408.6055,0
12,18,190,1493,4,31408.6055,0
12,17,190,1244,4,31408.6055,0
12,16,190,1493,4,31408.6055,0
12,15,190,1301,4,31408.6055,0
12,14,190,1704,4,31408.6055,0
12,13,190,2590,4,31408.6055,0
12,12,190,3238,4,31408.6055,0
12,11,190,3171,4,31408.6055,1
12,10,190,3802,4,31408.6055,0
12,9,190,4385,4,31408.6055,1
12,8,190,4454,4,31408.6055,1
12,7,190,3849,4,31408.6055,1
12,6,190,3758,4,31408.6055,1
12,5,190,4053,4,31408.6055,0
12,4,190,4321,4,31408.6055,0
12,3,190,3541,4,31408.6055,0
12,2,190,3822,4,31408.6055,0
12,1,190,4028,4,31408.6055,0
12,0,190,3834,4,31408.6055,1
12,23,190,2107,3,28562.1767,1
12,22,190,1901,3,28562.1767,1
12,21,190,1419,3,28562.1767,1
12,20,190,1419,3,28562.1767,1
12,19,190,1419,3,28562.1767,1
12,18,190,1419,3,28562.1767,1
12,17,190,1419,3,28562.1767,1
12,16,190,1695,3,28562.1767,1
12,15,190,1695,3,28562.1767,1
12,14,190,1695,3,28562.1767,1
12,13,190,1805,3,28562.1767,1
12,12,190,1805,3,28562.1767,1
12,11,190,1585,3,28562.1767,1
12,10,190,1585,3,28562.1767,1
12,9,190,996,3,28562.1767,1
12,8,190,1323,3,28562.1767,1
12,7,190,1323,3,28562.1767,1
12,6,190,1217,3,28562.1767,1
12,5,190,1372,3,28562.1767,1
12,4,190,1372,3,28562.1767,1
12,3,190,1372,3,28562.1767,1
12,2,190,1512,3,28562.1767,1
12,1,333,1512,3,28562.1767,1
12,0,333,2487,3,28562.1767,1
12,23,190,1317,2,39325.0712,1
12,22,190,975,2,39325.0712,1
12,21,190,975,2,39325.0712,1
12,20,190,975,2,39325.0712,1
12,19,190,975,2,39325.0712,1
12,18,190,975,2,39325.0712,1
12,17,190,975,2,39325.0712,1
12,16,190,975,2,39325.0712,1
12,15,190,1111,2,39325.0712,1
12,14,190,975,2,39325.0712,1
12,13,190,975,2,39325.0712,1
12,12,190,975,2,39325.0712,1
12,11,190,1235,2,39325.0712,1
12,10,190,1235,2,39325.0712,1
12,9,190,1441,2,39325.0712,1
12,8,190,1251,2,39325.0712,1
12,7,190,1251,2,39325.0712,1
12,6,190,1251,2,39325.0712,1
12,5,190,1251,2,39325.0712,1
12,4,190,1251,2,39325.0712,1
12,3,190,1251,2,39325.0712,1
12,2,190,1096,2,39325.0712,1
12,1,190,1096,2,39325.0712,1
12,0,190,1982,2,39325.0712,1
12,23,190,1500,1,30453.2318,1
12,22,190,1294,1,30453.2318,1
12,21,190,1294,1,30453.2318,1
12,20,190,1294,1,30453.2318,1
12,19,190,1294,1,30453.2318,1
12,18,190,1294,1,30453.2318,1
12,17,190,684,1,30453.2318,1
12,16,190,684,1,30453.2318,1
12,15,190,794,1,30453.2318,1
12,14,190,794,1,30453.2318,1
12,13,190,1054,1,30453.2318,1
12,12,190,1054,1,30453.2318,1
12,11,190,944,1,30453.2318,1
12,10,190,944,1,30453.2318,1
12,9,190,890,1,30453.2318,1
12,8,190,1096,1,30453.2318,1
12,7,190,1096,1,30453.2318,1
12,6,190,890,1,30453.2318,1
12,5,190,684,1,30453.2318,1
12,4,190,486,1,30453.2318,1
12,3,190,486,1,30453.2318,1
12,2,190,692,1,30453.2318,1
12,1,190,898,1,30453.2318,1
12,0,190,1703,1,30453.2318,1
12,23,190,1217,7,39661.9405,1
12,22,190,1217,7,39661.9405,1
12,21,190,1567,7,39661.9405,1
12,20,190,1567,7,39661.9405,1
12,19,190,1590,7,39661.9405,1
12,18,190,1384,7,39661.9405,1
12,17,190,1034,7,39661.9405,1
12,16,190,1034,7,39661.9405,1
12,15,190,868,7,39661.9405,1
12,14,190,868,7,39661.9405,1
12,13,190,868,7,39661.9405,1
12,12,190,1028,7,39661.9405,1
12,11,190,1188,7,39661.9405,1
12,10,190,1394,7,39661.9405,1
12,9,190,1716,7,39661.9405,1
12,8,190,1716,7,39661.9405,1
12,7,190,1716,7,39661.9405,1
12,6,190,1716,7,39661.9405,1
12,5,190,1716,7,39661.9405,1
12,4,190,1716,7,39661.9405,1
12,3,190,2016,7,39661.9405,1
12,2,190,2016,7,39661.9405,1
12,1,190,2016,7,39661.9405,1
12,0,190,4048,7,39661.9405,1
12,23,190,2348,6,36613.2497,1
12,22,190,1906,6,36613.2497,1
12,21,190,2056,6,36613.2497,1
12,20,190,2056,6,36613.2497,1
12,19,190,2191,6,36613.2497,1
12,18,190,2628,6,36613.2497,1
12,17,190,2609,6,36613.2497,1
12,16,190,2609,6,36613.2497,1
12,15,190,2403,6,36613.2497,1
12,14,190,2018,6,36613.2497,1
12,13,190,1612,6,36613.2497,1
12,12,190,2208,6,36613.2497,1
12,11,190,1791,6,36613.2497,1
12,10,190,1791,6,36613.2497,1
12,9,190,2305,6,36613.2497,1
12,8,190,2762,6,36613.2497,1
12,7,190,2207,6,36613.2497,1
12,6,190,1605,6,36613.2497,1
12,5,190,1605,6,36613.2497,1
12,4,190,1605,6,36613.2497,1
12,3,190,1605,6,36613.2497,1
12,2,190,1605,6,36613.2497,1
12,1,190,1605,6,36613.2497,1
12,0,190,3281,6,36613.2497,1
12,23,183,1992,5,24390.0485,1
12,22,183,2066,5,24390.0485,1
12,21,183,2066,5,24390.0485,1
12,20,183,1716,5,24390.0485,1
12,19,183,1716,5,24390.0485,1
12,18,183,1366,5,24390.0485,1
12,17,183,1786,5,24390.0485,1
12,16,183,2066,5,24390.0485,1
12,15,183,2377,5,24390.0485,1
12,14,183,1470,5,24390.0485,1
12,13,183,1159,5,24390.0485,1
12,12,183,1313,5,24390.0485,1
12,11,183,1178,5,24390.0485,1
12,10,183,2359,5,24390.0485,1
12,9,183,2635,5,24390.0485,1
12,8,183,2841,5,24390.0485,1
12,7,183,3047,5,24390.0485,1
12,6,183,3047,5,24390.0485,1
12,5,183,3047,5,24390.0485,1
12,4,183,3257,5,24390.0485,1
12,3,183,3257,5,24390.0485,1
12,2,183,3257,5,24390.0485,1
12,1,183,3367,5,24390.0485,1
12,0,183,4299,5,24390.0485,1
12,23,183,3392,4,14457.2875,1
12,22,183,3392,4,14457.2875,1
12,21,183,3266,4,14457.2875,1
12,20,183,3621,4,14457.2875,1
12,19,183,3180,4,14457.2875,1
12,18,183,2570,4,14457.2875,1
12,17,183,2529,4,14457.2875,1
12,16,183,2294,4,14457.2875,1
12,15,183,1330,4,14457.2875,1
12,14,183,1095,4,14457.2875,1
12,13,183,1095,4,14457.2875,1
12,12,183,1466,4,14457.2875,1
12,11,183,1331,4,14457.2875,1
12,10,183,1606,4,14457.2875,1
12,9,183,1603,4,14457.2875,1
12,8,183,1477,4,14457.2875,1
12,7,183,1370,4,14457.2875,0
12,6,183,1396,4,14457.2875,0
12,5,183,1270,4,14457.2875,0
12,4,183,1135,4,14457.2875,0
12,3,183,1296,4,14457.2875,0
12,2,183,1459,4,14457.2875,1
12,1,183,1298,4,14457.2875,1
12,0,183,4342,4,14457.2875,1
12,23,183,3290,3,7242.6466,1
12,22,183,3290,3,7242.6466,1
12,21,183,2934,3,7242.6466,1
12,20,211,3379,3,7242.6466,1
12,19,211,3640,3,7242.6466,1
12,18,211,2964,3,7242.6466,1
12,17,211,2176,3,7242.6466,1
12,16,211,2219,3,7242.6466,1
12,15,211,2633,3,7242.6466,1
12,14,183,2790,3,7242.6466,1
12,13,183,3691,3,7242.6466,1
12,12,813,3148,3,7242.6466,1
12,11,813,2239,3,7242.6466,1
12,10,813,1182,3,7242.6466,1
12,9,813,1159,3,7242.6466,1
12,8,813,1280,3,7242.6466,1
12,7,813,1280,3,7242.6466,0
12,6,813,1427,3,7242.6466,0
12,5,813,1570,3,7242.6466,0
12,4,813,1448,3,7242.6466,0
12,3,813,1305,3,7242.6466,0
12,2,813,985,3,7242.6466,0
12,1,813,787,3,7242.6466,1
12,0,813,2773,3,7242.6466,1
12,23,813,2372,2,-4318.9435,1
12,22,813,2372,2,-4318.9435,1
12,21,813,2372,2,-4318.9435,1
12,20,813,1539,2,-4318.9435,1
12,19,813,2232,2,-4318.9435,1
12,18,813,2422,2,-4318.9435,1
12,17,813,2155,2,-4318.9435,1
12,16,813,1825,2,-4318.9435,1
12,15,813,1719,2,-4318.9435,1
12,14,813,1719,2,-4318.9435,1
12,13,813,1719,2,-4318.9435,1
12,12,813,1389,2,-4318.9435,1
12,11,813,1389,2,-4318.9435,1
12,10,813,1518,2,-4318.9435,1
12,9,813,1631,2,-4318.9435,1
12,8,813,2095,2,-4318.9435,1
12,7,813,2216,2,-4318.9435,1
12,6,813,2216,2,-4318.9435,1
12,5,813,2231,2,-4318.9435,1
12,4,813,2231,2,-4318.9435,1
12,3,813,1636,2,-4318.9435,1
12,2,813,1636,2,-4318.9435,1
12,1,813,1475,2,-4318.9435,1
12,0,813,3799,2,-4318.9435,1
12,23,813,2434,1,-6459.673,1
12,22,813,2701,1,-6459.673,1
12,21,813,2425,1,-6459.673,1
12,20,813,2158,1,-6459.673,1
12,19,813,2280,1,-6459.673,1
12,18,813,2244,1,-6459.673,1
12,17,813,2786,1,-6459.673,1
12,16,813,3249,1,-6459.673,1
12,15,813,2432,1,-6459.673,1
12,14,813,3577,1,-6459.673,1
12,13,813,4439,1,-6459.673,1
12,12,813,4779,1,-6459.673,1
12,11,813,4324,1,-6459.673,1
12,10,813,4062,1,-6459.673,1
12,9,813,3794,1,-6459.673,1
12,8,813,3165,1,-6459.673,1
12,7,813,3968,1,-6459.673,1
12,6,813,2878,1,-6459.673,1
12,5,813,2437,1,-6459.673,1
12,4,813,2723,1,-6459.673,1
12,3,813,2437,1,-6459.673,1
12,2,813,2723,1,-6459.673,1
12,1,813,2437,1,-6459.673,1
12,0,973,2970,1,-6459.673,1
12,23,973,1881,7,-2644.0633,1
12,22,973,2036,7,-2644.0633,1
12,21,973,2036,7,-2644.0633,1
12,20,973,1830,7,-2644.0633,1
12,19,973,1841,7,-2644.0633,1
12,18,973,1555,7,-2644.0633,1
12,17,973,1423,7,-2644.0633,1
12,16,973,1709,7,-2644.0633,1
12,15,973,1616,7,-2644.0633,1
12,14,973,1916,7,-2644.0633,1
12,13,973,1911,7,-2644.0633,1
12,12,973,1915,7,-2644.0633,1
12,11,973,1084,7,-2644.0633,1
12,10,973,1314,7,-2644.0633,1
12,9,973,1360,7,-2644.0633,1
12,8,973,948,7,-2644.0633,1
12,7,973,948,7,-2644.0633,1
12,6,973,948,7,-2644.0633,1
12,5,973,948,7,-2644.0633,1
12,4,973,948,7,-2644.0633,1
12,3,973,948,7,-2644.0633,1
12,2,973,948,7,-2644.0633,1
12,1,973,948,7,-2644.0633,1
12,0,973,2000,7,-2644.0633,1
12,23,973,1162,6,5597.6073,1
12,22,973,1162,6,5597.6073,1
12,21,973,1009,6,5597.6073,1
12,20,973,1009,6,5597.6073,1
12,19,973,886,6,5597.6073,1
